,Day,Month,Year,1St,2ตัวบน,3ตัวบน,2ตัวล่าง,3ตัวหน้า1,3ตัวหน้า2,3ตัวล่าง1,3ตัวล่าง,2ตัวบน_100,2ตัวบน_10,2ตัวบน_1,3ตัวบน_100,3ตัวบน_10,3ตัวบน_1,2ตัวล่าง_100,2ตัวล่าง_10,2ตัวล่าง_1,3ตัวหน้า1_100,3ตัวหน้า1_10,3ตัวหน้า1_1,3ตัวหน้า2_100,3ตัวหน้า2_10,3ตัวหน้า2_1,3ตัวล่าง1_100,3ตัวล่าง1_10,3ตัวล่าง1_1,3ตัวล่าง_100,3ตัวล่าง_10,3ตัวล่าง_1
369,16,6,2548,793070,70,70,44,806,21,74,605,0,7,0,0,7,0,0,4,4,8,0,6,0,2,1,0,7,4,6,0,5
370,1,6,2548,176893,93,893,35,176,579,616,405,0,9,3,8,9,3,0,3,5,1,7,6,5,7,9,6,1,6,4,0,5
371,16,5,2548,867134,34,134,97,376,648,465,693,0,3,4,1,3,4,0,9,7,3,7,6,6,4,8,4,6,5,6,9,3
372,2,5,2548,772467,67,467,43,17,383,815,73,0,6,7,4,6,7,0,4,3,0,1,7,3,8,3,8,1,5,0,7,3
373,16,4,2548,119327,27,327,10,81,968,346,627,0,2,7,3,2,7,0,1,0,0,8,1,9,6,8,3,4,6,6,2,7
374,1,4,2548,815753,53,753,69,482,381,224,807,0,5,3,7,5,3,0,6,9,4,8,2,3,8,1,2,2,4,8,0,7
375,16,3,2548,196345,45,345,3,73,601,783,394,0,4,5,3,4,5,0,0,3,0,7,3,6,0,1,7,8,3,3,9,4
376,1,3,2548,800751,51,751,93,681,714,998,669,0,5,1,7,5,1,0,9,3,6,8,1,7,1,4,9,9,8,6,6,9
377,16,2,2548,816422,22,422,53,86,356,192,65,0,2,2,4,2,2,0,5,3,0,8,6,3,5,6,1,9,2,0,6,5
378,1,2,2548,540054,54,54,34,389,180,863,571,0,5,4,0,5,4,0,3,4,3,8,9,1,8,0,8,6,3,5,7,1
379,16,1,2548,335022,22,22,8,689,291,39,479,0,2,2,0,2,2,0,0,8,6,8,9,2,9,1,0,3,9,4,7,9
380,30,12,2547,168858,58,858,28,221,603,627,179,0,5,8,8,5,8,0,2,8,2,2,1,6,0,3,6,2,7,1,7,9
381,16,12,2547,479372,72,372,17,288,75,999,183,0,7,2,3,7,2,0,1,7,2,8,8,0,7,5,9,9,9,1,8,3
382,1,12,2547,504658,58,658,69,139,14,984,691,0,5,8,6,5,8,0,6,9,1,3,9,0,1,4,9,8,4,6,9,1
383,16,11,2547,754622,22,622,64,918,19,744,904,0,2,2,6,2,2,0,6,4,9,1,8,0,1,9,7,4,4,9,0,4
384,1,11,2547,185966,66,966,23,862,137,745,661,0,6,6,9,6,6,0,2,3,8,6,2,1,3,7,7,4,5,6,6,1
385,16,10,2547,355858,58,858,62,162,200,438,890,0,5,8,8,5,8,0,6,2,1,6,2,2,0,0,4,3,8,8,9,0
386,1,10,2547,110866,66,866,66,200,547,781,806,0,6,6,8,6,6,0,6,6,2,0,0,5,4,7,7,8,1,8,0,6
387,16,9,2547,923373,73,373,59,295,888,774,867,0,7,3,3,7,3,0,5,9,2,9,5,8,8,8,7,7,4,8,6,7
388,1,9,2547,96597,97,597,70,709,929,14,456,0,9,7,5,9,7,0,7,0,7,0,9,9,2,9,0,1,4,4,5,6
389,16,8,2547,335921,21,921,59,114,82,559,288,0,2,1,9,2,1,0,5,9,1,1,4,0,8,2,5,5,9,2,8,8
390,2,8,2547,868990,90,990,45,956,811,510,377,0,9,0,9,9,0,0,4,5,9,5,6,8,1,1,5,1,0,3,7,7
391,16,7,2547,205588,88,588,25,696,726,461,154,0,8,8,5,8,8,0,2,5,6,9,6,7,2,6,4,6,1,1,5,4
392,1,7,2547,312471,71,471,66,313,598,664,261,0,7,1,4,7,1,0,6,6,3,1,3,5,9,8,6,6,4,2,6,1
393,16,6,2547,208713,13,713,87,414,911,459,986,0,1,3,7,1,3,0,8,7,4,1,4,9,1,1,4,5,9,9,8,6
394,1,6,2547,614144,44,144,72,990,776,425,992,0,4,4,1,4,4,0,7,2,9,9,0,7,7,6,4,2,5,9,9,2
395,16,5,2547,589207,7,207,13,492,992,526,253,0,0,7,2,0,7,0,1,3,4,9,2,9,9,2,5,2,6,2,5,3
396,2,5,2547,653403,3,403,91,385,550,822,101,0,0,3,4,0,3,0,9,1,3,8,5,5,5,0,8,2,2,1,0,1
397,16,4,2547,705832,32,832,12,8,966,634,721,0,3,2,8,3,2,0,1,2,0,0,8,9,6,6,6,3,4,7,2,1
398,1,4,2547,196391,91,391,62,808,918,257,851,0,9,1,3,9,1,0,6,2,8,0,8,9,1,8,2,5,7,8,5,1
399,16,3,2547,615366,66,366,69,779,94,478,830,0,6,6,3,6,6,0,6,9,7,7,9,0,9,4,4,7,8,8,3,0
400,1,3,2547,697483,83,483,50,610,510,759,206,0,8,3,4,8,3,0,5,0,6,1,0,5,1,0,7,5,9,2,0,6
401,16,2,2547,698002,2,2,0,877,309,798,72,0,0,2,0,0,2,0,0,0,8,7,7,3,0,9,7,9,8,0,7,2
402,1,2,2547,216822,22,822,77,361,242,769,765,0,2,2,8,2,2,0,7,7,3,6,1,2,4,2,7,6,9,7,6,5
403,16,1,2547,731342,42,342,96,25,357,926,391,0,4,2,3,4,2,0,9,6,0,2,5,3,5,7,9,2,6,3,9,1
404,30,12,2546,739447,47,447,64,654,435,743,216,0,4,7,4,4,7,0,6,4,6,5,4,4,3,5,7,4,3,2,1,6
405,16,12,2546,177947,47,947,87,676,847,735,571,0,4,7,9,4,7,0,8,7,6,7,6,8,4,7,7,3,5,5,7,1
406,1,12,2546,991307,7,307,78,945,719,559,217,0,0,7,3,0,7,0,7,8,9,4,5,7,1,9,5,5,9,2,1,7
407,16,11,2546,238511,11,511,68,155,767,594,474,0,1,1,5,1,1,0,6,8,1,5,5,7,6,7,5,9,4,4,7,4
408,1,11,2546,941438,38,438,47,866,156,216,264,0,3,8,4,3,8,0,4,7,8,6,6,1,5,6,2,1,6,2,6,4
409,16,10,2546,305500,0,500,3,109,12,84,470,0,0,0,5,0,0,0,0,3,1,0,9,0,1,2,0,8,4,4,7,0
410,1,10,2546,912040,40,40,43,407,100,379,563,0,4,0,0,4,0,0,4,3,4,0,7,1,0,0,3,7,9,5,6,3
411,16,9,2546,600589,89,589,53,909,356,996,494,0,8,9,5,8,9,0,5,3,9,0,9,3,5,6,9,9,6,4,9,4
412,1,9,2546,187813,13,813,92,661,918,793,249,0,1,3,8,1,3,0,9,2,6,6,1,9,1,8,7,9,3,2,4,9
413,16,8,2546,354771,71,771,0,496,271,206,624,0,7,1,7,7,1,0,0,0,4,9,6,2,7,1,2,0,6,6,2,4
414,1,8,2546,766098,98,98,91,733,856,7,460,0,9,8,0,9,8,0,9,1,7,3,3,8,5,6,0,0,7,4,6,0
415,16,7,2546,679545,45,545,75,49,589,281,363,0,4,5,5,4,5,0,7,5,0,4,9,5,8,9,2,8,1,3,6,3
416,1,7,2546,461414,14,414,91,151,878,395,282,0,1,4,4,1,4,0,9,1,1,5,1,8,7,8,3,9,5,2,8,2
417,16,6,2546,389872,72,872,29,605,995,922,6,0,7,2,8,7,2,0,2,9,6,0,5,9,9,5,9,2,2,0,0,6
418,1,6,2546,766066,66,66,36,83,523,354,686,0,6,6,0,6,6,0,3,6,0,8,3,5,2,3,3,5,4,6,8,6
419,16,5,2546,552784,84,784,20,608,48,699,362,0,8,4,7,8,4,0,2,0,6,0,8,0,4,8,6,9,9,3,6,2
420,2,5,2546,135603,3,603,12,498,870,386,522,0,0,3,6,0,3,0,1,2,4,9,8,8,7,0,3,8,6,5,2,2
421,16,4,2546,892525,25,525,21,933,906,796,823,0,2,5,5,2,5,0,2,1,9,3,3,9,0,6,7,9,6,8,2,3
422,1,4,2546,933164,64,164,86,467,863,732,902,0,6,4,1,6,4,0,8,6,4,6,7,8,6,3,7,3,2,9,0,2
423,16,3,2546,653062,62,62,64,820,208,702,38,0,6,2,0,6,2,0,6,4,8,2,0,2,0,8,7,0,2,0,3,8
424,1,3,2546,441022,22,22,42,322,26,707,628,0,2,2,0,2,2,0,4,2,3,2,2,0,2,6,7,0,7,6,2,8
425,17,2,2546,455578,78,578,61,805,496,980,857,0,7,8,5,7,8,0,6,1,8,0,5,4,9,6,9,8,0,8,5,7
426,1,2,2546,456370,70,370,94,661,429,806,229,0,7,0,3,7,0,0,9,4,6,6,1,4,2,9,8,0,6,2,2,9
427,16,1,2546,977085,85,85,6,441,535,519,262,0,8,5,0,8,5,0,0,6,4,4,1,5,3,5,5,1,9,2,6,2
428,30,12,2545,895196,96,196,95,191,116,689,609,0,9,6,1,9,6,0,9,5,1,9,1,1,1,6,6,8,9,6,0,9
429,16,12,2545,19682,82,682,67,616,312,75,849,0,8,2,6,8,2,0,6,7,6,1,6,3,1,2,0,7,5,8,4,9
430,1,12,2545,968422,22,422,37,298,88,337,809,0,2,2,4,2,2,0,3,7,2,9,8,0,8,8,3,3,7,8,0,9
431,16,11,2545,915344,44,344,55,191,843,789,906,0,4,4,3,4,4,0,5,5,1,9,1,8,4,3,7,8,9,9,0,6
432,1,11,2545,505498,98,498,25,341,297,747,383,0,9,8,4,9,8,0,2,5,3,4,1,2,9,7,7,4,7,3,8,3
433,16,10,2545,428641,41,641,51,150,401,244,177,0,4,1,6,4,1,0,5,1,1,5,0,4,0,1,2,4,4,1,7,7
434,1,10,2545,802505,5,505,72,864,567,358,189,0,0,5,5,0,5,0,7,2,8,6,4,5,6,7,3,5,8,1,8,9
435,16,9,2545,156050,50,50,85,56,889,823,169,0,5,0,0,5,0,0,8,5,0,5,6,8,8,9,8,2,3,1,6,9
436,1,9,2545,994200,0,200,51,126,799,46,395,0,0,0,2,0,0,0,5,1,1,2,6,7,9,9,0,4,6,3,9,5
437,16,8,2545,120108,8,108,57,705,173,953,147,0,0,8,1,0,8,0,5,7,7,0,5,1,7,3,9,5,3,1,4,7
438,1,8,2545,493438,38,438,88,269,645,544,529,0,3,8,4,3,8,0,8,8,2,6,9,6,4,5,5,4,4,5,2,9
439,16,7,2545,340264,64,264,69,304,632,539,34,0,6,4,2,6,4,0,6,9,3,0,4,6,3,2,5,3,9,0,3,4
440,1,7,2545,481447,47,447,24,195,517,763,802,0,4,7,4,4,7,0,2,4,1,9,5,5,1,7,7,6,3,8,0,2
441,16,6,2545,73261,61,261,7,472,156,662,845,0,6,1,2,6,1,0,0,7,4,7,2,1,5,6,6,6,2,8,4,5
442,1,6,2545,161149,49,149,2,879,643,328,485,0,4,9,1,4,9,0,0,2,8,7,9,6,4,3,3,2,8,4,8,5
443,16,5,2545,598714,14,714,76,765,725,394,508,0,1,4,7,1,4,0,7,6,7,6,5,7,2,5,3,9,4,5,0,8
444,2,5,2545,590664,64,664,56,764,739,695,503,0,6,4,6,6,4,0,5,6,7,6,4,7,3,9,6,9,5,5,0,3
445,16,4,2545,522630,30,630,37,586,949,997,85,0,3,0,6,3,0,0,3,7,5,8,6,9,4,9,9,9,7,0,8,5
446,1,4,2545,990543,43,543,57,971,430,225,456,0,4,3,5,4,3,0,5,7,9,7,1,4,3,0,2,2,5,4,5,6
447,16,3,2545,659152,52,152,4,370,66,707,943,0,5,2,1,5,2,0,0,4,3,7,0,0,6,6,7,0,7,9,4,3
448,1,3,2545,805590,90,590,55,748,715,434,856,0,9,0,5,9,0,0,5,5,7,4,8,7,1,5,4,3,4,8,5,6
449,16,2,2545,330853,53,853,92,167,820,88,769,0,5,3,8,5,3,0,9,2,1,6,7,8,2,0,0,8,8,7,6,9
450,1,2,2545,633270,70,270,40,956,414,621,859,0,7,0,2,7,0,0,4,0,9,5,6,4,1,4,6,2,1,8,5,9
451,16,1,2545,709670,70,670,14,895,116,434,109,0,7,0,6,7,0,0,1,4,8,9,5,1,1,6,4,3,4,1,0,9
452,30,12,2544,729367,67,367,64,873,974,611,107,0,6,7,3,6,7,0,6,4,8,7,3,9,7,4,6,1,1,1,0,7
453,16,12,2544,224675,75,675,19,887,538,363,902,0,7,5,6,7,5,0,1,9,8,8,7,5,3,8,3,6,3,9,0,2
454,1,12,2544,737022,22,22,49,713,461,773,925,0,2,2,0,2,2,0,4,9,7,1,3,4,6,1,7,7,3,9,2,5
455,16,11,2544,685706,6,706,74,339,976,600,275,0,0,6,7,0,6,0,7,4,3,3,9,9,7,6,6,0,0,2,7,5
456,1,11,2544,683472,72,472,52,392,81,694,431,0,7,2,4,7,2,0,5,2,3,9,2,0,8,1,6,9,4,4,3,1
457,16,10,2544,975005,5,5,48,70,626,110,670,0,0,5,0,0,5,0,4,8,0,7,0,6,2,6,1,1,0,6,7,0
458,1,10,2544,104154,54,154,15,827,303,287,58,0,5,4,1,5,4,0,1,5,8,2,7,3,0,3,2,8,7,0,5,8
459,16,9,2544,616426,26,426,82,995,806,291,89,0,2,6,4,2,6,0,8,2,9,9,5,8,0,6,2,9,1,0,8,9
460,1,9,2544,119067,67,67,14,145,294,218,532,0,6,7,0,6,7,0,1,4,1,4,5,2,9,4,2,1,8,5,3,2
461,16,8,2544,690135,35,135,10,217,717,900,588,0,3,5,1,3,5,0,1,0,2,1,7,7,1,7,9,0,0,5,8,8
462,1,8,2544,180597,97,597,11,602,86,864,848,0,9,7,5,9,7,0,1,1,6,0,2,0,8,6,8,6,4,8,4,8
463,16,7,2544,820715,15,715,50,250,171,282,767,0,1,5,7,1,5,0,5,0,2,5,0,1,7,1,2,8,2,7,6,7
464,1,7,2544,107987,87,987,34,364,296,985,546,0,8,7,9,8,7,0,3,4,3,6,4,2,9,6,9,8,5,5,4,6
465,16,6,2544,762394,94,394,75,550,395,606,922,0,9,4,3,9,4,0,7,5,5,5,0,3,9,5,6,0,6,9,2,2
466,1,6,2544,113311,11,311,80,490,983,310,920,0,1,1,3,1,1,0,8,0,4,9,0,9,8,3,3,1,0,9,2,0
467,16,5,2544,91982,82,982,61,437,507,55,80,0,8,2,9,8,2,0,6,1,4,3,7,5,0,7,0,5,5,0,8,0
468,2,5,2544,205095,95,95,64,980,543,294,99,0,9,5,0,9,5,0,6,4,9,8,0,5,4,3,2,9,4,0,9,9
469,16,4,2544,140843,43,843,28,31,952,800,378,0,4,3,8,4,3,0,2,8,0,3,1,9,5,2,8,0,0,3,7,8
470,1,4,2544,640998,98,998,49,600,61,407,877,0,9,8,9,9,8,0,4,9,6,0,0,0,6,1,4,0,7,8,7,7
471,16,3,2544,633616,16,616,45,400,773,903,350,0,1,6,6,1,6,0,4,5,4,0,0,7,7,3,9,0,3,3,5,0
472,1,3,2544,836537,37,537,85,356,147,292,380,0,3,7,5,3,7,0,8,5,3,5,6,1,4,7,2,9,2,3,8,0
473,16,2,2544,621267,67,267,47,155,275,673,305,0,6,7,2,6,7,0,4,7,1,5,5,2,7,5,6,7,3,3,0,5
474,1,2,2544,454703,3,703,13,89,437,245,63,0,0,3,7,0,3,0,1,3,0,8,9,4,3,7,2,4,5,0,6,3
475,16,1,2544,737016,16,16,36,358,515,778,35,0,1,6,0,1,6,0,3,6,3,5,8,5,1,5,7,7,8,0,3,5
476,30,12,2543,119451,51,451,31,600,763,985,357,0,5,1,4,5,1,0,3,1,6,0,0,7,6,3,9,8,5,3,5,7
477,16,12,2543,969676,76,676,91,555,267,313,605,0,7,6,6,7,6,0,9,1,5,5,5,2,6,7,3,1,3,6,0,5
478,1,12,2543,887956,56,956,56,454,664,170,933,0,5,6,9,5,6,0,5,6,4,5,4,6,6,4,1,7,0,9,3,3
479,16,11,2543,565311,11,311,10,494,381,44,304,0,1,1,3,1,1,0,1,0,4,9,4,3,8,1,0,4,4,3,0,4
480,1,11,2543,93182,82,182,90,46,606,818,407,0,8,2,1,8,2,0,9,0,0,4,6,6,0,6,8,1,8,4,0,7
481,16,10,2543,620662,62,662,39,276,607,133,372,0,6,2,6,6,2,0,3,9,2,7,6,6,0,7,1,3,3,3,7,2
482,1,10,2543,290582,82,582,26,690,436,618,70,0,8,2,5,8,2,0,2,6,6,9,0,4,3,6,6,1,8,0,7,0
483,16,9,2543,46251,51,251,5,933,806,860,230,0,5,1,2,5,1,0,0,5,9,3,3,8,0,6,8,6,0,2,3,0
484,1,9,2543,437367,67,367,52,952,290,365,474,0,6,7,3,6,7,0,5,2,9,5,2,2,9,0,3,6,5,4,7,4
485,16,8,2543,459013,13,13,57,87,378,155,120,0,1,3,0,1,3,0,5,7,0,8,7,3,7,8,1,5,5,1,2,0
486,1,8,2543,267540,40,540,18,881,930,665,463,0,4,0,5,4,0,0,1,8,8,8,1,9,3,0,6,6,5,4,6,3
487,16,7,2543,931342,42,342,43,397,237,739,656,0,4,2,3,4,2,0,4,3,3,9,7,2,3,7,7,3,9,6,5,6
488,1,7,2543,674071,71,71,29,946,761,689,190,0,7,1,0,7,1,0,2,9,9,4,6,7,6,1,6,8,9,1,9,0
489,16,6,2543,825696,96,696,57,592,832,311,771,0,9,6,6,9,6,0,5,7,5,9,2,8,3,2,3,1,1,7,7,1
490,1,6,2543,592761,61,761,16,716,705,981,810,0,6,1,7,6,1,0,1,6,7,1,6,7,0,5,9,8,1,8,1,0
491,16,5,2543,9315,15,315,56,226,35,929,174,0,1,5,3,1,5,0,5,6,2,2,6,0,3,5,9,2,9,1,7,4
492,2,5,2543,70715,15,715,20,422,287,979,740,0,1,5,7,1,5,0,2,0,4,2,2,2,8,7,9,7,9,7,4,0
493,16,4,2543,836777,77,777,63,950,273,131,362,0,7,7,7,7,7,0,6,3,9,5,0,2,7,3,1,3,1,3,6,2
494,1,4,2543,963948,48,948,99,477,535,511,18,0,4,8,9,4,8,0,9,9,4,7,7,5,3,5,5,1,1,0,1,8
495,16,3,2543,164311,11,311,65,9,460,71,326,0,1,1,3,1,1,0,6,5,0,0,9,4,6,0,0,7,1,3,2,6
496,1,3,2543,997833,33,833,63,817,250,627,416,0,3,3,8,3,3,0,6,3,8,1,7,2,5,0,6,2,7,4,1,6
497,16,2,2543,729816,16,816,91,631,916,618,181,0,1,6,8,1,6,0,9,1,6,3,1,9,1,6,6,1,8,1,8,1
498,1,2,2543,530213,13,213,85,109,926,94,597,0,1,3,2,1,3,0,8,5,1,0,9,9,2,6,0,9,4,5,9,7
499,16,1,2543,442183,83,183,82,540,950,269,847,0,8,3,1,8,3,0,8,2,5,4,0,9,5,0,2,6,9,8,4,7
500,30,12,2542,51108,8,108,3,61,263,540,301,0,0,8,1,0,8,0,0,3,0,6,1,2,6,3,5,4,0,3,0,1
501,16,12,2542,139853,53,853,30,131,688,143,656,0,5,3,8,5,3,0,3,0,1,3,1,6,8,8,1,4,3,6,5,6
502,1,12,2542,669281,81,281,79,952,896,999,999,0,8,1,2,8,1,0,7,9,9,5,2,8,9,6,9,9,9,9,9,9
503,16,11,2542,764354,54,354,14,978,723,324,293,0,5,4,3,5,4,0,1,4,9,7,8,7,2,3,3,2,4,2,9,3
504,1,11,2542,561335,35,335,3,655,882,570,141,0,3,5,3,3,5,0,0,3,6,5,5,8,8,2,5,7,0,1,4,1
505,16,10,2542,410227,27,227,28,468,304,750,467,0,2,7,2,2,7,0,2,8,4,6,8,3,0,4,7,5,0,4,6,7
506,1,10,2542,830676,76,676,80,287,215,167,234,0,7,6,6,7,6,0,8,0,2,8,7,2,1,5,1,6,7,2,3,4
507,16,9,2542,807506,6,506,46,593,268,283,734,0,0,6,5,0,6,0,4,6,5,9,3,2,6,8,2,8,3,7,3,4
508,1,9,2542,591344,44,344,33,261,237,275,861,0,4,4,3,4,4,0,3,3,2,6,1,2,3,7,2,7,5,8,6,1
509,16,8,2542,340998,98,998,65,696,333,371,111,0,9,8,9,9,8,0,6,5,6,9,6,3,3,3,3,7,1,1,1,1
510,1,8,2542,56860,60,860,98,688,64,303,994,0,6,0,8,6,0,0,9,8,6,8,8,0,6,4,3,0,3,9,9,4
511,16,7,2542,70416,16,416,3,138,349,343,4,0,1,6,4,1,6,0,0,3,1,3,8,3,4,9,3,4,3,0,0,4
512,1,7,2542,386441,41,441,67,152,987,1,211,0,4,1,4,4,1,0,6,7,1,5,2,9,8,7,0,0,1,2,1,1
513,16,6,2542,278794,94,794,63,917,422,859,742,0,9,4,7,9,4,0,6,3,9,1,7,4,2,2,8,5,9,7,4,2
514,1,6,2542,77626,26,626,8,606,177,951,340,0,2,6,6,2,6,0,0,8,6,0,6,1,7,7,9,5,1,3,4,0
515,16,5,2542,618818,18,818,16,843,74,884,870,0,1,8,8,1,8,0,1,6,8,4,3,0,7,4,8,8,4,8,7,0
516,2,5,2542,691483,83,483,45,686,3,715,184,0,8,3,4,8,3,0,4,5,6,8,6,0,0,3,7,1,5,1,8,4
517,16,4,2542,625094,94,94,35,394,432,67,859,0,9,4,0,9,4,0,3,5,3,9,4,4,3,2,0,6,7,8,5,9
518,1,4,2542,479957,57,957,92,713,471,858,670,0,5,7,9,5,7,0,9,2,7,1,3,4,7,1,8,5,8,6,7,0
519,16,3,2542,577278,78,278,63,89,418,606,415,0,7,8,2,7,8,0,6,3,0,8,9,4,1,8,6,0,6,4,1,5
520,2,3,2542,660214,14,214,58,645,612,927,479,0,1,4,2,1,4,0,5,8,6,4,5,6,1,2,9,2,7,4,7,9
521,16,2,2542,307213,13,213,41,456,91,404,782,0,1,3,2,1,3,0,4,1,4,5,6,0,9,1,4,0,4,7,8,2
522,1,2,2542,342860,60,860,69,361,48,735,752,0,6,0,8,6,0,0,6,9,3,6,1,0,4,8,7,3,5,7,5,2
523,16,1,2542,190611,11,611,13,186,543,854,976,0,1,1,6,1,1,0,1,3,1,8,6,5,4,3,8,5,4,9,7,6
524,30,12,2541,464147,47,147,50,778,94,924,983,0,4,7,1,4,7,0,5,0,7,7,8,0,9,4,9,2,4,9,8,3
525,16,12,2541,181813,13,813,55,306,175,498,560,0,1,3,8,1,3,0,5,5,3,0,6,1,7,5,4,9,8,5,6,0
526,1,12,2541,836569,69,569,58,115,75,944,200,0,6,9,5,6,9,0,5,8,1,1,5,0,7,5,9,4,4,2,0,0
527,16,11,2541,270744,44,744,20,480,763,785,794,0,4,4,7,4,4,0,2,0,4,8,0,7,6,3,7,8,5,7,9,4
528,1,11,2541,920846,46,846,29,81,316,44,289,0,4,6,8,4,6,0,2,9,0,8,1,3,1,6,0,4,4,2,8,9
529,16,10,2541,261080,80,80,74,461,935,755,695,0,8,0,0,8,0,0,7,4,4,6,1,9,3,5,7,5,5,6,9,5
530,1,10,2541,987844,44,844,18,806,286,728,470,0,4,4,8,4,4,0,1,8,8,0,6,2,8,6,7,2,8,4,7,0
531,16,9,2541,65720,20,720,65,782,584,401,311,0,2,0,7,2,0,0,6,5,7,8,2,5,8,4,4,0,1,3,1,1
532,1,9,2541,872795,95,795,96,316,42,551,60,0,9,5,7,9,5,0,9,6,3,1,6,0,4,2,5,5,1,0,6,0
533,16,8,2541,81784,84,784,91,724,464,644,677,0,8,4,7,8,4,0,9,1,7,2,4,4,6,4,6,4,4,6,7,7
534,1,8,2541,748493,93,493,22,15,1,771,862,0,9,3,4,9,3,0,2,2,0,1,5,0,0,1,7,7,1,8,6,2
535,16,7,2541,599991,91,991,52,12,401,904,935,0,9,1,9,9,1,0,5,2,0,1,2,4,0,1,9,0,4,9,3,5
536,1,7,2541,595123,23,123,65,76,101,606,314,0,2,3,1,2,3,0,6,5,0,7,6,1,0,1,6,0,6,3,1,4
537,16,6,2541,858076,76,76,19,235,316,219,533,0,7,6,0,7,6,0,1,9,2,3,5,3,1,6,2,1,9,5,3,3
538,1,6,2541,820088,88,88,67,14,649,781,530,0,8,8,0,8,8,0,6,7,0,1,4,6,4,9,7,8,1,5,3,0
539,16,5,2541,840043,43,43,63,984,258,981,950,0,4,3,0,4,3,0,6,3,9,8,4,2,5,8,9,8,1,9,5,0
540,2,5,2541,663807,7,807,72,802,946,143,325,0,0,7,8,0,7,0,7,2,8,0,2,9,4,6,1,4,3,3,2,5
541,16,4,2541,146573,73,573,17,202,153,705,664,0,7,3,5,7,3,0,1,7,2,0,2,1,5,3,7,0,5,6,6,4
542,1,4,2541,496930,30,930,66,454,563,882,786,0,3,0,9,3,0,0,6,6,4,5,4,5,6,3,8,8,2,7,8,6
543,16,3,2541,572701,1,701,79,260,852,943,506,0,0,1,7,0,1,0,7,9,2,6,0,8,5,2,9,4,3,5,0,6
544,1,3,2541,236864,64,864,74,867,285,127,562,0,6,4,8,6,4,0,7,4,8,6,7,2,8,5,1,2,7,5,6,2
545,16,2,2541,612897,97,897,69,460,234,356,213,0,9,7,8,9,7,0,6,9,4,6,0,2,3,4,3,5,6,2,1,3
546,1,2,2541,665959,59,959,48,381,685,788,941,0,5,9,9,5,9,0,4,8,3,8,1,6,8,5,7,8,8,9,4,1
547,16,1,2541,947195,95,195,34,425,185,833,792,0,9,5,1,9,5,0,3,4,4,2,5,1,8,5,8,3,3,7,9,2
548,30,12,2540,675704,4,704,65,44,327,977,788,0,0,4,7,0,4,0,6,5,0,4,4,3,2,7,9,7,7,7,8,8
549,16,12,2540,294240,40,240,71,975,762,142,408,0,4,0,2,4,0,0,7,1,9,7,5,7,6,2,1,4,2,4,0,8
550,1,12,2540,241559,59,559,86,392,982,677,168,0,5,9,5,5,9,0,8,6,3,9,2,9,8,2,6,7,7,1,6,8
551,16,11,2540,875462,62,462,99,539,573,730,38,0,6,2,4,6,2,0,9,9,5,3,9,5,7,3,7,3,0,0,3,8
552,1,11,2540,974201,1,201,39,830,877,283,64,0,0,1,2,0,1,0,3,9,8,3,0,8,7,7,2,8,3,0,6,4
553,16,10,2540,405124,24,124,98,280,356,459,125,0,2,4,1,2,4,0,9,8,2,8,0,3,5,6,4,5,9,1,2,5
554,1,10,2540,444413,13,413,24,808,689,746,698,0,1,3,4,1,3,0,2,4,8,0,8,6,8,9,7,4,6,6,9,8
