,Day,Month,Year,1St,2ตัวบน,3ตัวบน,2ตัวล่าง,3ตัวหน้า1,3ตัวหน้า2,3ตัวล่าง1,3ตัวล่าง,2ตัวบน_100,2ตัวบน_10,2ตัวบน_1,3ตัวบน_100,3ตัวบน_10,3ตัวบน_1,2ตัวล่าง_100,2ตัวล่าง_10,2ตัวล่าง_1,3ตัวหน้า1_100,3ตัวหน้า1_10,3ตัวหน้า1_1,3ตัวหน้า2_100,3ตัวหน้า2_10,3ตัวหน้า2_1,3ตัวล่าง1_100,3ตัวล่าง1_10,3ตัวล่าง1_1,3ตัวล่าง_100,3ตัวล่าง_10,3ตัวล่าง_1
555,16,9,2540,527514,14,514,98,251,335,687,935,0,1,4,5,1,4,0,9,8,2,5,1,3,3,5,6,8,7,9,3,5
556,1,9,2540,83537,37,537,59,132,319,658,716,0,3,7,5,3,7,0,5,9,1,3,2,3,1,9,6,5,8,7,1,6
557,16,8,2540,156967,67,967,30,235,957,596,569,0,6,7,9,6,7,0,3,0,2,3,5,9,5,7,5,9,6,5,6,9
558,1,8,2540,54272,72,272,31,797,145,414,440,0,7,2,2,7,2,0,3,1,7,9,7,1,4,5,4,1,4,4,4,0
559,16,7,2540,509691,91,691,67,982,623,750,944,0,9,1,6,9,1,0,6,7,9,8,2,6,2,3,7,5,0,9,4,4
560,1,7,2540,676573,73,573,11,909,620,412,92,0,7,3,5,7,3,0,1,1,9,0,9,6,2,0,4,1,2,0,9,2
561,16,6,2540,537146,46,146,61,635,769,982,504,0,4,6,1,4,6,0,6,1,6,3,5,7,6,9,9,8,2,5,0,4
562,1,6,2540,643997,97,997,24,507,918,784,60,0,9,7,9,9,7,0,2,4,5,0,7,9,1,8,7,8,4,0,6,0
563,16,5,2540,88067,67,67,52,510,621,896,769,0,6,7,0,6,7,0,5,2,5,1,0,6,2,1,8,9,6,7,6,9
564,2,5,2540,388437,37,437,38,25,656,56,728,0,3,7,4,3,7,0,3,8,0,2,5,6,5,6,0,5,6,7,2,8
565,16,4,2540,551450,50,450,92,654,165,279,85,0,5,0,4,5,0,0,9,2,6,5,4,1,6,5,2,7,9,0,8,5
566,1,4,2540,617629,29,629,52,426,162,880,15,0,2,9,6,2,9,0,5,2,4,2,6,1,6,2,8,8,0,0,1,5
567,16,3,2540,100474,74,474,36,444,822,705,214,0,7,4,4,7,4,0,3,6,4,4,4,8,2,2,7,0,5,2,1,4
568,1,3,2540,976779,79,779,98,148,414,791,364,0,7,9,7,7,9,0,9,8,1,4,8,4,1,4,7,9,1,3,6,4
569,16,2,2540,499884,84,884,94,716,247,533,315,0,8,4,8,8,4,0,9,4,7,1,6,2,4,7,5,3,3,3,1,5
570,1,2,2540,750792,92,792,57,402,771,703,79,0,9,2,7,9,2,0,5,7,4,0,2,7,7,1,7,0,3,0,7,9
571,16,1,2540,151995,95,995,47,612,257,20,381,0,9,5,9,9,5,0,4,7,6,1,2,2,5,7,0,2,0,3,8,1
572,30,12,2539,879454,54,454,26,879,314,158,584,0,5,4,4,5,4,0,2,6,8,7,9,3,1,4,1,5,8,5,8,4
573,16,12,2539,593856,56,856,44,381,755,608,438,0,5,6,8,5,6,0,4,4,3,8,1,7,5,5,6,0,8,4,3,8
574,1,12,2539,179528,28,528,66,822,365,920,566,0,2,8,5,2,8,0,6,6,8,2,2,3,6,5,9,2,0,5,6,6
575,16,11,2539,951088,88,88,21,168,349,580,577,0,8,8,0,8,8,0,2,1,1,6,8,3,4,9,5,8,0,5,7,7
576,1,11,2539,512694,94,694,24,290,432,255,964,0,9,4,6,9,4,0,2,4,2,9,0,4,3,2,2,5,5,9,6,4
577,16,10,2539,198019,19,19,18,82,270,865,824,0,1,9,0,1,9,0,1,8,0,8,2,2,7,0,8,6,5,8,2,4
578,1,10,2539,947788,88,788,97,89,166,544,484,0,8,8,7,8,8,0,9,7,0,8,9,1,6,6,5,4,4,4,8,4
579,16,9,2539,814368,68,368,59,889,818,976,400,0,6,8,3,6,8,0,5,9,8,8,9,8,1,8,9,7,6,4,0,0
580,1,9,2539,470136,36,136,2,392,666,927,501,0,3,6,1,3,6,0,0,2,3,9,2,6,6,6,9,2,7,5,0,1
581,16,8,2539,352768,68,768,19,389,932,609,875,0,6,8,7,6,8,0,1,9,3,8,9,9,3,2,6,0,9,8,7,5
582,1,8,2539,151091,91,91,61,646,650,833,669,0,9,1,0,9,1,0,6,1,6,4,6,6,5,0,8,3,3,6,6,9
583,16,7,2539,332687,87,687,91,771,547,281,10,0,8,7,6,8,7,0,9,1,7,7,1,5,4,7,2,8,1,0,1,0
584,1,7,2539,625379,79,379,76,666,298,94,543,0,7,9,3,7,9,0,7,6,6,6,6,2,9,8,0,9,4,5,4,3
585,16,6,2539,318311,11,311,21,649,118,735,916,0,1,1,3,1,1,0,2,1,6,4,9,1,1,8,7,3,5,9,1,6
586,1,6,2539,869656,56,656,81,422,126,961,584,0,5,6,6,5,6,0,8,1,4,2,2,1,2,6,9,6,1,5,8,4
587,17,5,2539,978140,40,140,75,321,443,718,523,0,4,0,1,4,0,0,7,5,3,2,1,4,4,3,7,1,8,5,2,3
588,2,5,2539,247351,51,351,54,175,234,661,978,0,5,1,3,5,1,0,5,4,1,7,5,2,3,4,6,6,1,9,7,8
589,16,4,2539,49584,84,584,77,435,222,155,52,0,8,4,5,8,4,0,7,7,4,3,5,2,2,2,1,5,5,0,5,2
590,1,4,2539,660765,65,765,90,701,338,839,278,0,6,5,7,6,5,0,9,0,7,0,1,3,3,8,8,3,9,2,7,8
591,16,3,2539,19128,28,128,27,673,796,694,526,0,2,8,1,2,8,0,2,7,6,7,3,7,9,6,6,9,4,5,2,6
592,1,3,2539,304855,55,855,72,760,664,443,945,0,5,5,8,5,5,0,7,2,7,6,0,6,6,4,4,4,3,9,4,5
593,16,2,2539,681455,55,455,49,977,664,428,779,0,5,5,4,5,5,0,4,9,9,7,7,6,6,4,4,2,8,7,7,9
594,1,2,2539,256556,56,556,26,906,705,549,994,0,5,6,5,5,6,0,2,6,9,0,6,7,0,5,5,4,9,9,9,4
595,16,1,2539,318302,2,302,21,882,444,661,971,0,0,2,3,0,2,0,2,1,8,8,2,4,4,4,6,6,1,9,7,1
596,30,12,2538,327686,86,686,4,748,456,145,928,0,8,6,6,8,6,0,0,4,7,4,8,4,5,6,1,4,5,9,2,8
597,16,12,2538,952808,8,808,68,732,540,639,64,0,0,8,8,0,8,0,6,8,7,3,2,5,4,0,6,3,9,0,6,4
598,1,12,2538,714426,26,426,74,516,427,387,73,0,2,6,4,2,6,0,7,4,5,1,6,4,2,7,3,8,7,0,7,3
599,16,11,2538,239422,22,422,85,78,883,776,756,0,2,2,4,2,2,0,8,5,0,7,8,8,8,3,7,7,6,7,5,6
600,1,11,2538,282069,69,69,7,962,564,194,393,0,6,9,0,6,9,0,0,7,9,6,2,5,6,4,1,9,4,3,9,3
601,16,10,2538,322154,54,154,86,924,192,716,233,0,5,4,1,5,4,0,8,6,9,2,4,1,9,2,7,1,6,2,3,3
602,1,10,2538,317092,92,92,76,139,819,88,296,0,9,2,0,9,2,0,7,6,1,3,9,8,1,9,0,8,8,2,9,6
603,16,9,2538,876454,54,454,51,558,297,582,802,0,5,4,4,5,4,0,5,1,5,5,8,2,9,7,5,8,2,8,0,2
604,1,9,2538,620837,37,837,83,693,872,255,644,0,3,7,8,3,7,0,8,3,6,9,3,8,7,2,2,5,5,6,4,4
605,16,8,2538,265333,33,333,51,235,455,618,342,0,3,3,3,3,3,0,5,1,2,3,5,4,5,5,6,1,8,3,4,2
606,1,8,2538,464819,19,819,59,70,274,669,293,0,1,9,8,1,9,0,5,9,0,7,0,2,7,4,6,6,9,2,9,3
607,16,7,2538,248122,22,122,96,571,85,303,758,0,2,2,1,2,2,0,9,6,5,7,1,0,8,5,3,0,3,7,5,8
608,1,7,2538,939901,1,901,19,428,940,667,879,0,0,1,9,0,1,0,1,9,4,2,8,9,4,0,6,6,7,8,7,9
609,16,6,2538,46698,98,698,82,678,785,507,393,0,9,8,6,9,8,0,8,2,6,7,8,7,8,5,5,0,7,3,9,3
610,1,6,2538,105615,15,615,17,374,735,168,688,0,1,5,6,1,5,0,1,7,3,7,4,7,3,5,1,6,8,6,8,8
611,17,5,2538,220381,81,381,55,460,597,511,488,0,8,1,3,8,1,0,5,5,4,6,0,5,9,7,5,1,1,4,8,8
612,2,5,2538,504692,92,692,88,304,886,268,273,0,9,2,6,9,2,0,8,8,3,0,4,8,8,6,2,6,8,2,7,3
613,16,4,2538,53581,81,581,99,560,968,681,376,0,8,1,5,8,1,0,9,9,5,6,0,9,6,8,6,8,1,3,7,6
614,1,4,2538,427039,39,39,6,254,926,674,978,0,3,9,0,3,9,0,0,6,2,5,4,9,2,6,6,7,4,9,7,8
615,16,3,2538,646847,47,847,67,225,44,91,220,0,4,7,8,4,7,0,6,7,2,2,5,0,4,4,0,9,1,2,2,0
616,1,3,2538,411454,54,454,71,34,19,22,152,0,5,4,4,5,4,0,7,1,0,3,4,0,1,9,0,2,2,1,5,2
617,16,2,2538,869070,70,70,95,828,597,462,126,0,7,0,0,7,0,0,9,5,8,2,8,5,9,7,4,6,2,1,2,6
618,1,2,2538,198162,62,162,48,195,87,805,574,0,6,2,1,6,2,0,4,8,1,9,5,0,8,7,8,0,5,5,7,4
619,16,1,2538,922388,88,388,40,186,667,253,2,0,8,8,3,8,8,0,4,0,1,8,6,6,6,7,2,5,3,0,0,2
620,30,12,2537,6284069,69,69,90,798,713,339,744,0,6,9,0,6,9,0,9,0,7,9,8,7,1,3,3,3,9,7,4,4
621,16,12,2537,5100040,40,40,50,654,129,766,544,0,4,0,0,4,0,0,5,0,6,5,4,1,2,9,7,6,6,5,4,4
622,1,12,2537,6832681,81,681,2,342,923,448,43,0,8,1,6,8,1,0,0,2,3,4,2,9,2,3,4,4,8,0,4,3
623,16,11,2537,6095849,49,849,82,504,902,225,816,0,4,9,8,4,9,0,8,2,5,0,4,9,0,2,2,2,5,8,1,6
624,1,11,2537,1676779,79,779,76,110,365,96,840,0,7,9,7,7,9,0,7,6,1,1,0,3,6,5,0,9,6,8,4,0
625,16,10,2537,7583048,48,48,79,165,294,428,24,0,4,8,0,4,8,0,7,9,1,6,5,2,9,4,4,2,8,0,2,4
626,1,10,2537,7128442,42,442,23,623,251,229,243,0,4,2,4,4,2,0,2,3,6,2,3,2,5,1,2,2,9,2,4,3
627,16,9,2537,4781931,31,931,88,46,255,164,886,0,3,1,9,3,1,0,8,8,0,4,6,2,5,5,1,6,4,8,8,6
628,1,9,2537,6220893,93,893,67,891,718,949,701,0,9,3,8,9,3,0,6,7,8,9,1,7,1,8,9,4,9,7,0,1
629,16,8,2537,6504760,60,760,28,303,724,897,677,0,6,0,7,6,0,0,2,8,3,0,3,7,2,4,8,9,7,6,7,7
630,1,8,2537,3114057,57,57,85,396,149,26,758,0,5,7,0,5,7,0,8,5,3,9,6,1,4,9,0,2,6,7,5,8
631,16,7,2537,5962891,91,891,74,424,686,628,622,0,9,1,8,9,1,0,7,4,4,2,4,6,8,6,6,2,8,6,2,2
632,1,7,2537,6568267,67,267,39,372,902,868,445,0,6,7,2,6,7,0,3,9,3,7,2,9,0,2,8,6,8,4,4,5
633,16,6,2537,1947355,55,355,53,302,583,524,669,0,5,5,3,5,5,0,5,3,3,0,2,5,8,3,5,2,4,6,6,9
634,1,6,2537,3560804,4,804,17,474,564,989,164,0,0,4,8,0,4,0,1,7,4,7,4,5,6,4,9,8,9,1,6,4
635,16,5,2537,2071764,64,764,29,93,544,535,746,0,6,4,7,6,4,0,2,9,0,9,3,5,4,4,5,3,5,7,4,6
636,2,5,2537,3072877,77,877,69,535,317,170,521,0,7,7,8,7,7,0,6,9,5,3,5,3,1,7,1,7,0,5,2,1
637,16,4,2537,7893913,13,913,21,785,982,151,594,0,1,3,9,1,3,0,2,1,7,8,5,9,8,2,1,5,1,5,9,4
638,1,4,2537,4269815,15,815,29,675,35,704,868,0,1,5,8,1,5,0,2,9,6,7,5,0,3,5,7,0,4,8,6,8
639,16,3,2537,1723336,36,336,19,382,166,515,185,0,3,6,3,3,6,0,1,9,3,8,2,1,6,6,5,1,5,1,8,5
640,1,3,2537,3373731,31,731,41,82,631,8,820,0,3,1,7,3,1,0,4,1,0,8,2,6,3,1,0,0,8,8,2,0
641,16,2,2537,7679044,44,44,76,943,520,753,486,0,4,4,0,4,4,0,7,6,9,4,3,5,2,0,7,5,3,4,8,6
642,1,2,2537,5984685,85,685,5,173,746,268,396,0,8,5,6,8,5,0,0,5,1,7,3,7,4,6,2,6,8,3,9,6
643,16,1,2537,4791270,70,270,23,873,237,845,708,0,7,0,2,7,0,0,2,3,8,7,3,2,3,7,8,4,5,7,0,8
644,30,12,2536,2669189,89,189,72,874,902,69,37,0,8,9,1,8,9,0,7,2,8,7,4,9,0,2,0,6,9,0,3,7
645,16,12,2536,4043500,0,500,69,646,156,478,253,0,0,0,5,0,0,0,6,9,6,4,6,1,5,6,4,7,8,2,5,3
646,1,12,2536,3670638,38,638,98,294,139,959,608,0,3,8,6,3,8,0,9,8,2,9,4,1,3,9,9,5,9,6,0,8
647,16,11,2536,7515123,23,123,82,410,507,184,112,0,2,3,1,2,3,0,8,2,4,1,0,5,0,7,1,8,4,1,1,2
648,1,11,2536,3908940,40,940,94,701,103,895,626,0,4,0,9,4,0,0,9,4,7,0,1,1,0,3,8,9,5,6,2,6
649,16,10,2536,7611764,64,764,58,254,216,684,566,0,6,4,7,6,4,0,5,8,2,5,4,2,1,6,6,8,4,5,6,6
650,1,10,2536,3415973,73,973,26,489,401,928,682,0,7,3,9,7,3,0,2,6,4,8,9,4,0,1,9,2,8,6,8,2
651,16,9,2536,4286755,55,755,11,296,963,890,504,0,5,5,7,5,5,0,1,1,2,9,6,9,6,3,8,9,0,5,0,4
652,1,9,2536,2812096,96,96,0,738,227,181,218,0,9,6,0,9,6,0,0,0,7,3,8,2,2,7,1,8,1,2,1,8
653,16,8,2536,4088644,44,644,86,30,260,200,33,0,4,4,6,4,4,0,8,6,0,3,0,2,6,0,2,0,0,0,3,3
654,1,8,2536,4137744,44,744,6,273,778,446,905,0,4,4,7,4,4,0,0,6,2,7,3,7,7,8,4,4,6,9,0,5
655,16,7,2536,5686061,61,61,21,865,873,702,818,0,6,1,0,6,1,0,2,1,8,6,5,8,7,3,7,0,2,8,1,8
656,1,7,2536,3820203,3,203,29,729,189,206,213,0,0,3,2,0,3,0,2,9,7,2,9,1,8,9,2,0,6,2,1,3
657,16,6,2536,2119871,71,871,39,146,955,961,223,0,7,1,8,7,1,0,3,9,1,4,6,9,5,5,9,6,1,2,2,3
658,1,6,2536,3488477,77,477,61,813,645,11,815,0,7,7,4,7,7,0,6,1,8,1,3,6,4,5,0,1,1,8,1,5
659,16,5,2536,1633983,83,983,53,109,740,812,606,0,8,3,9,8,3,0,5,3,1,0,9,7,4,0,8,1,2,6,0,6
660,2,5,2536,7749508,8,508,99,532,916,661,783,0,0,8,5,0,8,0,9,9,5,3,2,9,1,6,6,6,1,7,8,3
661,16,4,2536,5632018,18,18,9,265,995,970,200,0,1,8,0,1,8,0,0,9,2,6,5,9,9,5,9,7,0,2,0,0
662,1,4,2536,5825558,58,558,89,859,255,60,217,0,5,8,5,5,8,0,8,9,8,5,9,2,5,5,0,6,0,2,1,7
663,16,3,2536,7680699,99,699,98,554,547,731,509,0,9,9,6,9,9,0,9,8,5,5,4,5,4,7,7,3,1,5,0,9
664,1,3,2536,4006281,81,281,19,449,968,65,492,0,8,1,2,8,1,0,1,9,4,4,9,9,6,8,0,6,5,4,9,2
665,16,2,2536,7549455,55,455,41,165,31,850,34,0,5,5,4,5,5,0,4,1,1,6,5,0,3,1,8,5,0,0,3,4
666,1,2,2536,7459337,37,337,21,171,767,507,986,0,3,7,3,3,7,0,2,1,1,7,1,7,6,7,5,0,7,9,8,6
667,16,1,2536,5423816,16,816,25,419,335,947,620,0,1,6,8,1,6,0,2,5,4,1,9,3,3,5,9,4,7,6,2,0
668,30,12,2535,6662150,50,150,23,510,563,810,795,0,5,0,1,5,0,0,2,3,5,1,0,5,6,3,8,1,0,7,9,5
669,16,12,2535,4826531,31,531,92,945,601,383,851,0,3,1,5,3,1,0,9,2,9,4,5,6,0,1,3,8,3,8,5,1
670,1,12,2535,7120927,27,927,65,19,406,153,63,0,2,7,9,2,7,0,6,5,0,1,9,4,0,6,1,5,3,0,6,3
671,16,11,2535,3685682,82,682,45,223,632,49,295,0,8,2,6,8,2,0,4,5,2,2,3,6,3,2,0,4,9,2,9,5
672,1,11,2535,6267821,21,821,35,879,263,789,46,0,2,1,8,2,1,0,3,5,8,7,9,2,6,3,7,8,9,0,4,6
673,16,10,2535,3576993,93,993,79,412,312,37,964,0,9,3,9,9,3,0,7,9,4,1,2,3,1,2,0,3,7,9,6,4
674,1,10,2535,6379578,78,578,71,752,765,654,300,0,7,8,5,7,8,0,7,1,7,5,2,7,6,5,6,5,4,3,0,0
675,16,9,2535,6874108,8,108,88,221,127,30,623,0,0,8,1,0,8,0,8,8,2,2,1,1,2,7,0,3,0,6,2,3
676,1,9,2535,1446615,15,615,68,60,307,125,56,0,1,5,6,1,5,0,6,8,0,6,0,3,0,7,1,2,5,0,5,6
677,16,8,2535,6234607,7,607,91,978,251,422,151,0,0,7,6,0,7,0,9,1,9,7,8,2,5,1,4,2,2,1,5,1
678,1,8,2535,6697778,78,778,86,712,935,593,575,0,7,8,7,7,8,0,8,6,7,1,2,9,3,5,5,9,3,5,7,5
679,16,7,2535,7954430,30,430,87,492,324,756,339,0,3,0,4,3,0,0,8,7,4,9,2,3,2,4,7,5,6,3,3,9
680,1,7,2535,5119968,68,968,56,999,813,561,702,0,6,8,9,6,8,0,5,6,9,9,9,8,1,3,5,6,1,7,0,2
681,16,6,2535,5569432,32,432,92,392,880,914,221,0,3,2,4,3,2,0,9,2,3,9,2,8,8,0,9,1,4,2,2,1
682,1,6,2535,5184191,91,191,29,169,351,245,729,0,9,1,1,9,1,0,2,9,1,6,9,3,5,1,2,4,5,7,2,9
683,16,5,2535,2827496,96,496,59,333,738,246,890,0,9,6,4,9,6,0,5,9,3,3,3,7,3,8,2,4,6,8,9,0
684,2,5,2535,5765397,97,397,86,79,444,732,104,0,9,7,3,9,7,0,8,6,0,7,9,4,4,4,7,3,2,1,0,4
685,16,4,2535,2699374,74,374,10,836,662,139,325,0,7,4,3,7,4,0,1,0,8,3,6,6,6,2,1,3,9,3,2,5
686,1,4,2535,2244704,4,704,3,624,863,13,242,0,0,4,7,0,4,0,0,3,6,2,4,8,6,3,0,1,3,2,4,2
687,16,3,2535,1218353,53,353,48,4,578,543,737,0,5,3,3,5,3,0,4,8,0,0,4,5,7,8,5,4,3,7,3,7
688,1,3,2535,7291524,24,524,60,870,902,24,231,0,2,4,5,2,4,0,6,0,8,7,0,9,0,2,0,2,4,2,3,1
689,16,2,2535,1868701,1,701,94,641,849,349,599,0,0,1,7,0,1,0,9,4,6,4,1,8,4,9,3,4,9,5,9,9
690,1,2,2535,5986924,24,924,63,936,952,683,944,0,2,4,9,2,4,0,6,3,9,3,6,9,5,2,6,8,3,9,4,4
691,16,1,2535,1149428,28,428,18,34,543,672,132,0,2,8,4,2,8,0,1,8,0,3,4,5,4,3,6,7,2,1,3,2
692,30,12,2534,3208301,1,301,76,318,87,182,917,0,0,1,3,0,1,0,7,6,3,1,8,0,8,7,1,8,2,9,1,7
693,16,12,2534,7241436,36,436,88,613,667,717,597,0,3,6,4,3,6,0,8,8,6,1,3,6,6,7,7,1,7,5,9,7
694,1,12,2534,1470741,41,741,5,540,794,6,602,0,4,1,7,4,1,0,0,5,5,4,0,7,9,4,0,0,6,6,0,2
695,16,11,2534,4373528,28,528,8,979,477,937,643,0,2,8,5,2,8,0,0,8,9,7,9,4,7,7,9,3,7,6,4,3
696,1,11,2534,7894285,85,285,78,516,537,183,272,0,8,5,2,8,5,0,7,8,5,1,6,5,3,7,1,8,3,2,7,2
697,16,10,2534,2078202,2,202,38,585,566,338,314,0,0,2,2,0,2,0,3,8,5,8,5,5,6,6,3,3,8,3,1,4
698,1,10,2534,2730444,44,444,96,978,318,977,928,0,4,4,4,4,4,0,9,6,9,7,8,3,1,8,9,7,7,9,2,8
699,16,9,2534,4790449,49,449,18,114,298,220,381,0,4,9,4,4,9,0,1,8,1,1,4,2,9,8,2,2,0,3,8,1
700,1,9,2534,6700430,30,430,49,81,237,661,119,0,3,0,4,3,0,0,4,9,0,8,1,2,3,7,6,6,1,1,1,9
701,16,8,2534,3746551,51,551,89,845,377,44,182,0,5,1,5,5,1,0,8,9,8,4,5,3,7,7,0,4,4,1,8,2
702,1,8,2534,6580541,41,541,11,459,509,753,947,0,4,1,5,4,1,0,1,1,4,5,9,5,0,9,7,5,3,9,4,7
703,16,7,2534,1671946,46,946,62,822,846,951,882,0,4,6,9,4,6,0,6,2,8,2,2,8,4,6,9,5,1,8,8,2
704,1,7,2534,4441724,24,724,58,771,134,196,766,0,2,4,7,2,4,0,5,8,7,7,1,1,3,4,1,9,6,7,6,6
705,16,6,2534,5364632,32,632,91,370,785,761,268,0,3,2,6,3,2,0,9,1,3,7,0,7,8,5,7,6,1,2,6,8
706,1,6,2534,2496376,76,376,77,318,303,485,804,0,7,6,3,7,6,0,7,7,3,1,8,3,0,3,4,8,5,8,0,4
707,16,5,2534,2532303,3,303,63,931,269,688,802,0,0,3,3,0,3,0,6,3,9,3,1,2,6,9,6,8,8,8,0,2
708,2,5,2534,4222124,24,124,63,536,296,630,836,0,2,4,1,2,4,0,6,3,5,3,6,2,9,6,6,3,0,8,3,6
709,16,4,2534,4824037,37,37,57,565,711,970,206,0,3,7,0,3,7,0,5,7,5,6,5,7,1,1,9,7,0,2,0,6
710,1,4,2534,1606864,64,864,3,819,416,103,8,0,6,4,8,6,4,0,0,3,8,1,9,4,1,6,1,0,3,0,0,8
711,16,3,2534,5891641,41,641,59,540,715,527,866,0,4,1,6,4,1,0,5,9,5,4,0,7,1,5,5,2,7,8,6,6
712,1,3,2534,4598076,76,76,72,950,783,676,928,0,7,6,0,7,6,0,7,2,9,5,0,7,8,3,6,7,6,9,2,8
713,16,2,2534,3223780,80,780,33,992,658,242,596,0,8,0,7,8,0,0,3,3,9,9,2,6,5,8,2,4,2,5,9,6
714,1,2,2534,5396496,96,496,75,79,455,458,87,0,9,6,4,9,6,0,7,5,0,7,9,4,5,5,4,5,8,0,8,7
715,16,1,2534,5328736,36,736,29,649,645,225,388,0,3,6,7,3,6,0,2,9,6,4,9,6,4,5,2,2,5,3,8,8
716,30,12,2533,2190949,49,949,5,516,367,330,962,0,4,9,9,4,9,0,0,5,5,1,6,3,6,7,3,3,0,9,6,2
717,16,12,2533,4407799,99,799,21,708,359,171,238,0,9,9,7,9,9,0,2,1,7,0,8,3,5,9,1,7,1,2,3,8
718,1,12,2533,4771944,44,944,88,237,586,692,444,0,4,4,9,4,4,0,8,8,2,3,7,5,8,6,6,9,2,4,4,4
719,16,11,2533,1226536,36,536,6,426,20,721,50,0,3,6,5,3,6,0,0,6,4,2,6,0,2,0,7,2,1,0,5,0
720,1,11,2533,4380230,30,230,82,694,516,619,829,0,3,0,2,3,0,0,8,2,6,9,4,5,1,6,6,1,9,8,2,9
721,16,10,2533,5626303,3,303,56,351,928,923,431,0,0,3,3,0,3,0,5,6,3,5,1,9,2,8,9,2,3,4,3,1
722,1,10,2533,5738808,8,808,37,43,977,58,748,0,0,8,8,0,8,0,3,7,0,4,3,9,7,7,0,5,8,7,4,8
723,16,9,2533,5202390,90,390,55,461,211,85,747,0,9,0,3,9,0,0,5,5,4,6,1,2,1,1,0,8,5,7,4,7
724,1,9,2533,1622380,80,380,83,862,938,161,639,0,8,0,3,8,0,0,8,3,8,6,2,9,3,8,1,6,1,6,3,9
725,16,8,2533,1671935,35,935,43,325,746,361,644,0,3,5,9,3,5,0,4,3,3,2,5,7,4,6,3,6,1,6,4,4
726,1,8,2533,1867185,85,185,92,579,70,973,445,0,8,5,1,8,5,0,9,2,5,7,9,0,7,0,9,7,3,4,4,5
727,16,7,2533,3814178,78,178,11,342,619,112,770,0,7,8,1,7,8,0,1,1,3,4,2,6,1,9,1,1,2,7,7,0
728,1,7,2533,1076835,35,835,43,43,641,38,295,0,3,5,8,3,5,0,4,3,0,4,3,6,4,1,0,3,8,2,9,5
729,16,6,2533,3530344,44,344,65,878,144,198,371,0,4,4,3,4,4,0,6,5,8,7,8,1,4,4,1,9,8,3,7,1
730,1,6,2533,2355474,74,474,72,118,115,227,492,0,7,4,4,7,4,0,7,2,1,1,8,1,1,5,2,2,7,4,9,2
731,16,5,2533,5071272,72,272,34,565,815,942,465,0,7,2,2,7,2,0,3,4,5,6,5,8,1,5,9,4,2,4,6,5
732,2,5,2533,5898868,68,868,1,186,644,668,78,0,6,8,8,6,8,0,0,1,1,8,6,6,4,4,6,6,8,0,7,8
733,16,4,2533,5092890,90,890,84,664,59,912,489,0,9,0,8,9,0,0,8,4,6,6,4,0,5,9,9,1,2,4,8,9
734,1,4,2533,4734251,51,251,39,301,637,195,717,0,5,1,2,5,1,0,3,9,3,0,1,6,3,7,1,9,5,7,1,7
735,16,3,2533,3240205,5,205,88,443,275,775,559,0,0,5,2,0,5,0,8,8,4,4,3,2,7,5,7,7,5,5,5,9
736,1,3,2533,4968902,2,902,15,624,452,87,567,0,0,2,9,0,2,0,1,5,6,2,4,4,5,2,0,8,7,5,6,7
737,16,2,2533,3732892,92,892,1,889,596,386,601,0,9,2,8,9,2,0,0,1,8,8,9,5,9,6,3,8,6,6,0,1
738,1,2,2533,1078496,96,496,82,756,481,259,104,0,9,6,4,9,6,0,8,2,7,5,6,4,8,1,2,5,9,1,0,4
739,16,1,2533,3992239,39,239,97,898,234,288,284,0,3,9,2,3,9,0,9,7,8,9,8,2,3,4,2,8,8,2,8,4
